VC:4bd5283 BD:Sep 19 2013 SN:LGR-13-0274
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,       Fit_Flag,            MIU
  09/11/2021 14:36:47.780,    1.96180e+00,    0.00000e+00,    1.74571e+04,    0.00000e+00,    4.01116e+02,    0.00000e+00,    1.99666e+00,    0.00000e+00,    4.08243e+02,    0.00000e+00,    1.40042e+02,    0.00000e+00,    2.25785e+01,    0.00000e+00,    2.27127e+01,    0.00000e+00,    9.46633e+00,    0.00000e+00,    1.01140e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:36:48.628,    1.96277e+00,    0.00000e+00,    1.74313e+04,    0.00000e+00,    4.01958e+02,    0.00000e+00,    1.99759e+00,    0.00000e+00,    4.09089e+02,    0.00000e+00,    1.40034e+02,    0.00000e+00,    2.25782e+01,    0.00000e+00,    2.27183e+01,    0.00000e+00,    9.46523e+00,    0.00000e+00,    1.01182e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:36:49.476,    1.96045e+00,    0.00000e+00,    1.74834e+04,    0.00000e+00,    4.00647e+02,    0.00000e+00,    1.99533e+00,    0.00000e+00,    4.07777e+02,    0.00000e+00,    1.40037e+02,    0.00000e+00,    2.25794e+01,    0.00000e+00,    2.27246e+01,    0.00000e+00,    9.47066e+00,    0.00000e+00,    1.01213e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:36:50.324,    1.96158e+00,    0.00000e+00,    1.73998e+04,    0.00000e+00,    4.01199e+02,    0.00000e+00,    1.99632e+00,    0.00000e+00,    4.08304e+02,    0.00000e+00,    1.40047e+02,    0.00000e+00,    2.25798e+01,    0.00000e+00,    2.27821e+01,    0.00000e+00,    9.47463e+00,    0.00000e+00,    1.01167e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:36:51.172,    1.96037e+00,    0.00000e+00,    1.74930e+04,    0.00000e+00,    4.02810e+02,    0.00000e+00,    1.99527e+00,    0.00000e+00,    4.09982e+02,    0.00000e+00,    1.40032e+02,    0.00000e+00,    2.25799e+01,    0.00000e+00,    2.27853e+01,    0.00000e+00,    9.47130e+00,    0.00000e+00,    1.01166e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:36:52.020,    1.96352e+00,    0.00000e+00,    1.73606e+04,    0.00000e+00,    4.02398e+02,    0.00000e+00,    1.99821e+00,    0.00000e+00,    4.09507e+02,    0.00000e+00,    1.40033e+02,    0.00000e+00,    2.25804e+01,    0.00000e+00,    2.27384e+01,    0.00000e+00,    9.47125e+00,    0.00000e+00,    1.01207e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:36:52.868,    1.96790e+00,    0.00000e+00,    1.75779e+04,    0.00000e+00,    4.06676e+02,    0.00000e+00,    2.00311e+00,    0.00000e+00,    4.13953e+02,    0.00000e+00,    1.40047e+02,    0.00000e+00,    2.25810e+01,    0.00000e+00,    2.27426e+01,    0.00000e+00,    9.47639e+00,    0.00000e+00,    1.01119e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:36:53.716,    1.96901e+00,    0.00000e+00,    1.77193e+04,    0.00000e+00,    4.05663e+02,    0.00000e+00,    2.00453e+00,    0.00000e+00,    4.12981e+02,    0.00000e+00,    1.40035e+02,    0.00000e+00,    2.25807e+01,    0.00000e+00,    2.27390e+01,    0.00000e+00,    9.46839e+00,    0.00000e+00,    1.01216e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:36:54.564,    1.96251e+00,    0.00000e+00,    1.76253e+04,    0.00000e+00,    4.03206e+02,    0.00000e+00,    1.99772e+00,    0.00000e+00,    4.10440e+02,    0.00000e+00,    1.40034e+02,    0.00000e+00,    2.25816e+01,    0.00000e+00,    2.27534e+01,    0.00000e+00,    9.47198e+00,    0.00000e+00,    1.01114e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:36:55.412,    1.96893e+00,    0.00000e+00,    1.76213e+04,    0.00000e+00,    4.06108e+02,    0.00000e+00,    2.00425e+00,    0.00000e+00,    4.13393e+02,    0.00000e+00,    1.40049e+02,    0.00000e+00,    2.25823e+01,    0.00000e+00,    2.28034e+01,    0.00000e+00,    9.47238e+00,    0.00000e+00,    1.01193e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:36:56.262,    1.96007e+00,    0.00000e+00,    1.75087e+04,    0.00000e+00,    4.01291e+02,    0.00000e+00,    1.99500e+00,    0.00000e+00,    4.08442e+02,    0.00000e+00,    1.40043e+02,    0.00000e+00,    2.25821e+01,    0.00000e+00,    2.28121e+01,    0.00000e+00,    9.47781e+00,    0.00000e+00,    1.01181e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:36:57.109,    1.95944e+00,    0.00000e+00,    1.76404e+04,    0.00000e+00,    4.01466e+02,    0.00000e+00,    1.99463e+00,    0.00000e+00,    4.08675e+02,    0.00000e+00,    1.40060e+02,    0.00000e+00,    2.25832e+01,    0.00000e+00,    2.28140e+01,    0.00000e+00,    9.47412e+00,    0.00000e+00,    1.01149e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:36:57.958,    1.95845e+00,    0.00000e+00,    1.74299e+04,    0.00000e+00,    4.01084e+02,    0.00000e+00,    1.99320e+00,    0.00000e+00,    4.08199e+02,    0.00000e+00,    1.40044e+02,    0.00000e+00,    2.25834e+01,    0.00000e+00,    2.27702e+01,    0.00000e+00,    9.46811e+00,    0.00000e+00,    1.01153e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:36:58.806,    1.96063e+00,    0.00000e+00,    1.75554e+04,    0.00000e+00,    4.03713e+02,    0.00000e+00,    1.99567e+00,    0.00000e+00,    4.10927e+02,    0.00000e+00,    1.40044e+02,    0.00000e+00,    2.25830e+01,    0.00000e+00,    2.27614e+01,    0.00000e+00,    9.47060e+00,    0.00000e+00,    1.01148e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:36:59.653,    1.96372e+00,    0.00000e+00,    1.75447e+04,    0.00000e+00,    4.02582e+02,    0.00000e+00,    1.99878e+00,    0.00000e+00,    4.09771e+02,    0.00000e+00,    1.40053e+02,    0.00000e+00,    2.25839e+01,    0.00000e+00,    2.27533e+01,    0.00000e+00,    9.47040e+00,    0.00000e+00,    1.01191e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:00.501,    1.95626e+00,    0.00000e+00,    1.74642e+04,    0.00000e+00,    3.98599e+02,    0.00000e+00,    1.99103e+00,    0.00000e+00,    4.05684e+02,    0.00000e+00,    1.40040e+02,    0.00000e+00,    2.25846e+01,    0.00000e+00,    2.27741e+01,    0.00000e+00,    9.47208e+00,    0.00000e+00,    1.01146e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:01.349,    1.95937e+00,    0.00000e+00,    1.75307e+04,    0.00000e+00,    4.01197e+02,    0.00000e+00,    1.99434e+00,    0.00000e+00,    4.08355e+02,    0.00000e+00,    1.40029e+02,    0.00000e+00,    2.25845e+01,    0.00000e+00,    2.27956e+01,    0.00000e+00,    9.47795e+00,    0.00000e+00,    1.01279e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:02.196,    1.96072e+00,    0.00000e+00,    1.74631e+04,    0.00000e+00,    4.01500e+02,    0.00000e+00,    1.99556e+00,    0.00000e+00,    4.08636e+02,    0.00000e+00,    1.40046e+02,    0.00000e+00,    2.25855e+01,    0.00000e+00,    2.28045e+01,    0.00000e+00,    9.46786e+00,    0.00000e+00,    1.01143e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:03.045,    1.96154e+00,    0.00000e+00,    1.75418e+04,    0.00000e+00,    4.01845e+02,    0.00000e+00,    1.99656e+00,    0.00000e+00,    4.09020e+02,    0.00000e+00,    1.40037e+02,    0.00000e+00,    2.25858e+01,    0.00000e+00,    2.28173e+01,    0.00000e+00,    9.46398e+00,    0.00000e+00,    1.01161e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:03.893,    1.96227e+00,    0.00000e+00,    1.75894e+04,    0.00000e+00,    4.01838e+02,    0.00000e+00,    1.99740e+00,    0.00000e+00,    4.09033e+02,    0.00000e+00,    1.40046e+02,    0.00000e+00,    2.25855e+01,    0.00000e+00,    2.27721e+01,    0.00000e+00,    9.47395e+00,    0.00000e+00,    1.01121e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:04.741,    1.96383e+00,    0.00000e+00,    1.76252e+04,    0.00000e+00,    4.02087e+02,    0.00000e+00,    1.99906e+00,    0.00000e+00,    4.09302e+02,    0.00000e+00,    1.40047e+02,    0.00000e+00,    2.25861e+01,    0.00000e+00,    2.27530e+01,    0.00000e+00,    9.46820e+00,    0.00000e+00,    1.01152e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:05.586,    1.96660e+00,    0.00000e+00,    1.76627e+04,    0.00000e+00,    4.04477e+02,    0.00000e+00,    2.00196e+00,    0.00000e+00,    4.11750e+02,    0.00000e+00,    1.40033e+02,    0.00000e+00,    2.25867e+01,    0.00000e+00,    2.27464e+01,    0.00000e+00,    9.47543e+00,    0.00000e+00,    1.01128e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:06.434,    1.95352e+00,    0.00000e+00,    1.73707e+04,    0.00000e+00,    3.97216e+02,    0.00000e+00,    1.98805e+00,    0.00000e+00,    4.04238e+02,    0.00000e+00,    1.40046e+02,    0.00000e+00,    2.25866e+01,    0.00000e+00,    2.27781e+01,    0.00000e+00,    9.46603e+00,    0.00000e+00,    1.01124e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:07.282,    1.95898e+00,    0.00000e+00,    1.75591e+04,    0.00000e+00,    4.00373e+02,    0.00000e+00,    1.99399e+00,    0.00000e+00,    4.07529e+02,    0.00000e+00,    1.40049e+02,    0.00000e+00,    2.25877e+01,    0.00000e+00,    2.28073e+01,    0.00000e+00,    9.47005e+00,    0.00000e+00,    1.01154e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:08.130,    1.95962e+00,    0.00000e+00,    1.75315e+04,    0.00000e+00,    3.99854e+02,    0.00000e+00,    1.99459e+00,    0.00000e+00,    4.06989e+02,    0.00000e+00,    1.40038e+02,    0.00000e+00,    2.25881e+01,    0.00000e+00,    2.28112e+01,    0.00000e+00,    9.47255e+00,    0.00000e+00,    1.01122e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:08.977,    1.96275e+00,    0.00000e+00,    1.75283e+04,    0.00000e+00,    4.01699e+02,    0.00000e+00,    1.99777e+00,    0.00000e+00,    4.08866e+02,    0.00000e+00,    1.40042e+02,    0.00000e+00,    2.25878e+01,    0.00000e+00,    2.27723e+01,    0.00000e+00,    9.46524e+00,    0.00000e+00,    1.01175e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:09.825,    1.96331e+00,    0.00000e+00,    1.76385e+04,    0.00000e+00,    4.03640e+02,    0.00000e+00,    1.99856e+00,    0.00000e+00,    4.10888e+02,    0.00000e+00,    1.40044e+02,    0.00000e+00,    2.25886e+01,    0.00000e+00,    2.27554e+01,    0.00000e+00,    9.47014e+00,    0.00000e+00,    1.01133e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:10.672,    1.96155e+00,    0.00000e+00,    1.75923e+04,    0.00000e+00,    4.01744e+02,    0.00000e+00,    1.99667e+00,    0.00000e+00,    4.08938e+02,    0.00000e+00,    1.40038e+02,    0.00000e+00,    2.25888e+01,    0.00000e+00,    2.27588e+01,    0.00000e+00,    9.46912e+00,    0.00000e+00,    1.01201e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:11.520,    1.95615e+00,    0.00000e+00,    1.76653e+04,    0.00000e+00,    3.97722e+02,    0.00000e+00,    1.99133e+00,    0.00000e+00,    4.04874e+02,    0.00000e+00,    1.40038e+02,    0.00000e+00,    2.25891e+01,    0.00000e+00,    2.27829e+01,    0.00000e+00,    9.46739e+00,    0.00000e+00,    1.01168e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:12.368,    1.95938e+00,    0.00000e+00,    1.76683e+04,    0.00000e+00,    3.99924e+02,    0.00000e+00,    1.99462e+00,    0.00000e+00,    4.07117e+02,    0.00000e+00,    1.40044e+02,    0.00000e+00,    2.25897e+01,    0.00000e+00,    2.28183e+01,    0.00000e+00,    9.47869e+00,    0.00000e+00,    1.01166e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:13.216,    1.96157e+00,    0.00000e+00,    1.75549e+04,    0.00000e+00,    4.01274e+02,    0.00000e+00,    1.99662e+00,    0.00000e+00,    4.08444e+02,    0.00000e+00,    1.40046e+02,    0.00000e+00,    2.25900e+01,    0.00000e+00,    2.28248e+01,    0.00000e+00,    9.47079e+00,    0.00000e+00,    1.01147e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:14.064,    1.96523e+00,    0.00000e+00,    1.76410e+04,    0.00000e+00,    4.02696e+02,    0.00000e+00,    2.00052e+00,    0.00000e+00,    4.09927e+02,    0.00000e+00,    1.40054e+02,    0.00000e+00,    2.25902e+01,    0.00000e+00,    2.28229e+01,    0.00000e+00,    9.46904e+00,    0.00000e+00,    1.01159e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:14.912,    1.96366e+00,    0.00000e+00,    1.76247e+04,    0.00000e+00,    4.01727e+02,    0.00000e+00,    1.99889e+00,    0.00000e+00,    4.08935e+02,    0.00000e+00,    1.40037e+02,    0.00000e+00,    2.25909e+01,    0.00000e+00,    2.27722e+01,    0.00000e+00,    9.46808e+00,    0.00000e+00,    1.01169e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:15.759,    1.96320e+00,    0.00000e+00,    1.76928e+04,    0.00000e+00,    4.03041e+02,    0.00000e+00,    1.99856e+00,    0.00000e+00,    4.10300e+02,    0.00000e+00,    1.40046e+02,    0.00000e+00,    2.25908e+01,    0.00000e+00,    2.27689e+01,    0.00000e+00,    9.47554e+00,    0.00000e+00,    1.01183e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:16.607,    1.95990e+00,    0.00000e+00,    1.76284e+04,    0.00000e+00,    4.01924e+02,    0.00000e+00,    1.99507e+00,    0.00000e+00,    4.09136e+02,    0.00000e+00,    1.40044e+02,    0.00000e+00,    2.25913e+01,    0.00000e+00,    2.27624e+01,    0.00000e+00,    9.47185e+00,    0.00000e+00,    1.01081e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:17.456,    1.95863e+00,    0.00000e+00,    1.74786e+04,    0.00000e+00,    4.01577e+02,    0.00000e+00,    1.99348e+00,    0.00000e+00,    4.08721e+02,    0.00000e+00,    1.40033e+02,    0.00000e+00,    2.25917e+01,    0.00000e+00,    2.27549e+01,    0.00000e+00,    9.46798e+00,    0.00000e+00,    1.01222e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:18.303,    1.95969e+00,    0.00000e+00,    1.74510e+04,    0.00000e+00,    4.01555e+02,    0.00000e+00,    1.99450e+00,    0.00000e+00,    4.08687e+02,    0.00000e+00,    1.40047e+02,    0.00000e+00,    2.25921e+01,    0.00000e+00,    2.27712e+01,    0.00000e+00,    9.46592e+00,    0.00000e+00,    1.01169e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:19.155,    1.96327e+00,    0.00000e+00,    1.77274e+04,    0.00000e+00,    4.02951e+02,    0.00000e+00,    1.99870e+00,    0.00000e+00,    4.10223e+02,    0.00000e+00,    1.40035e+02,    0.00000e+00,    2.25924e+01,    0.00000e+00,    2.27748e+01,    0.00000e+00,    9.47240e+00,    0.00000e+00,    1.01215e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:19.999,    1.96498e+00,    0.00000e+00,    1.76057e+04,    0.00000e+00,    4.04362e+02,    0.00000e+00,    2.00019e+00,    0.00000e+00,    4.11609e+02,    0.00000e+00,    1.40036e+02,    0.00000e+00,    2.25929e+01,    0.00000e+00,    2.27858e+01,    0.00000e+00,    9.47159e+00,    0.00000e+00,    1.01124e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:20.846,    1.96036e+00,    0.00000e+00,    1.75072e+04,    0.00000e+00,    4.02742e+02,    0.00000e+00,    1.99529e+00,    0.00000e+00,    4.09919e+02,    0.00000e+00,    1.40044e+02,    0.00000e+00,    2.25933e+01,    0.00000e+00,    2.27772e+01,    0.00000e+00,    9.47250e+00,    0.00000e+00,    1.01172e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:21.695,    1.96201e+00,    0.00000e+00,    1.75522e+04,    0.00000e+00,    4.02129e+02,    0.00000e+00,    1.99706e+00,    0.00000e+00,    4.09313e+02,    0.00000e+00,    1.40027e+02,    0.00000e+00,    2.25935e+01,    0.00000e+00,    2.27650e+01,    0.00000e+00,    9.47193e+00,    0.00000e+00,    1.01143e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:22.543,    1.96515e+00,    0.00000e+00,    1.75867e+04,    0.00000e+00,    4.02707e+02,    0.00000e+00,    2.00033e+00,    0.00000e+00,    4.09916e+02,    0.00000e+00,    1.40037e+02,    0.00000e+00,    2.25943e+01,    0.00000e+00,    2.28091e+01,    0.00000e+00,    9.47057e+00,    0.00000e+00,    1.01200e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:23.390,    1.96843e+00,    0.00000e+00,    1.77327e+04,    0.00000e+00,    4.04254e+02,    0.00000e+00,    2.00396e+00,    0.00000e+00,    4.11552e+02,    0.00000e+00,    1.40044e+02,    0.00000e+00,    2.25950e+01,    0.00000e+00,    2.28533e+01,    0.00000e+00,    9.46674e+00,    0.00000e+00,    1.01184e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:24.238,    1.96244e+00,    0.00000e+00,    1.76026e+04,    0.00000e+00,    4.03265e+02,    0.00000e+00,    1.99760e+00,    0.00000e+00,    4.10491e+02,    0.00000e+00,    1.40026e+02,    0.00000e+00,    2.25960e+01,    0.00000e+00,    2.28425e+01,    0.00000e+00,    9.46874e+00,    0.00000e+00,    1.01206e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:25.086,    1.96048e+00,    0.00000e+00,    1.74394e+04,    0.00000e+00,    4.03934e+02,    0.00000e+00,    1.99528e+00,    0.00000e+00,    4.11104e+02,    0.00000e+00,    1.40041e+02,    0.00000e+00,    2.25955e+01,    0.00000e+00,    2.28004e+01,    0.00000e+00,    9.46650e+00,    0.00000e+00,    1.01146e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:25.934,    1.96194e+00,    0.00000e+00,    1.75373e+04,    0.00000e+00,    4.02768e+02,    0.00000e+00,    1.99696e+00,    0.00000e+00,    4.09958e+02,    0.00000e+00,    1.40036e+02,    0.00000e+00,    2.25961e+01,    0.00000e+00,    2.27891e+01,    0.00000e+00,    9.46811e+00,    0.00000e+00,    1.01190e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:26.782,    1.96001e+00,    0.00000e+00,    1.75772e+04,    0.00000e+00,    4.03394e+02,    0.00000e+00,    1.99508e+00,    0.00000e+00,    4.10612e+02,    0.00000e+00,    1.40026e+02,    0.00000e+00,    2.25966e+01,    0.00000e+00,    2.27872e+01,    0.00000e+00,    9.47113e+00,    0.00000e+00,    1.01196e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:27.630,    1.95477e+00,    0.00000e+00,    1.73826e+04,    0.00000e+00,    3.98804e+02,    0.00000e+00,    1.98935e+00,    0.00000e+00,    4.05859e+02,    0.00000e+00,    1.40045e+02,    0.00000e+00,    2.25970e+01,    0.00000e+00,    2.28126e+01,    0.00000e+00,    9.46902e+00,    0.00000e+00,    1.01175e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:28.485,    1.96607e+00,    0.00000e+00,    1.76494e+04,    0.00000e+00,    4.07178e+02,    0.00000e+00,    2.00139e+00,    0.00000e+00,    4.14493e+02,    0.00000e+00,    1.40037e+02,    0.00000e+00,    2.25978e+01,    0.00000e+00,    2.28744e+01,    0.00000e+00,    9.47341e+00,    0.00000e+00,    1.01093e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:29.335,    1.96237e+00,    0.00000e+00,    1.74794e+04,    0.00000e+00,    4.04922e+02,    0.00000e+00,    1.99728e+00,    0.00000e+00,    4.12126e+02,    0.00000e+00,    1.40051e+02,    0.00000e+00,    2.25979e+01,    0.00000e+00,    2.28779e+01,    0.00000e+00,    9.47147e+00,    0.00000e+00,    1.01174e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:30.182,    1.96079e+00,    0.00000e+00,    1.73818e+04,    0.00000e+00,    4.05136e+02,    0.00000e+00,    1.99548e+00,    0.00000e+00,    4.12302e+02,    0.00000e+00,    1.40040e+02,    0.00000e+00,    2.25986e+01,    0.00000e+00,    2.28751e+01,    0.00000e+00,    9.46883e+00,    0.00000e+00,    1.01180e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:31.030,    1.96340e+00,    0.00000e+00,    1.74452e+04,    0.00000e+00,    4.05966e+02,    0.00000e+00,    1.99826e+00,    0.00000e+00,    4.13174e+02,    0.00000e+00,    1.40036e+02,    0.00000e+00,    2.25990e+01,    0.00000e+00,    2.28337e+01,    0.00000e+00,    9.46956e+00,    0.00000e+00,    1.01143e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:31.879,    1.96514e+00,    0.00000e+00,    1.75476e+04,    0.00000e+00,    4.07213e+02,    0.00000e+00,    2.00024e+00,    0.00000e+00,    4.14486e+02,    0.00000e+00,    1.40047e+02,    0.00000e+00,    2.25995e+01,    0.00000e+00,    2.28241e+01,    0.00000e+00,    9.47330e+00,    0.00000e+00,    1.01040e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:32.725,    1.95902e+00,    0.00000e+00,    1.72960e+04,    0.00000e+00,    4.04738e+02,    0.00000e+00,    1.99349e+00,    0.00000e+00,    4.11862e+02,    0.00000e+00,    1.40029e+02,    0.00000e+00,    2.25999e+01,    0.00000e+00,    2.28101e+01,    0.00000e+00,    9.47397e+00,    0.00000e+00,    1.01125e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:33.574,    1.95309e+00,    0.00000e+00,    1.73353e+04,    0.00000e+00,    4.01683e+02,    0.00000e+00,    1.98755e+00,    0.00000e+00,    4.08769e+02,    0.00000e+00,    1.40038e+02,    0.00000e+00,    2.26004e+01,    0.00000e+00,    2.28337e+01,    0.00000e+00,    9.47179e+00,    0.00000e+00,    1.01144e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:34.422,    1.96058e+00,    0.00000e+00,    1.73868e+04,    0.00000e+00,    4.03762e+02,    0.00000e+00,    1.99527e+00,    0.00000e+00,    4.10907e+02,    0.00000e+00,    1.40046e+02,    0.00000e+00,    2.26012e+01,    0.00000e+00,    2.28783e+01,    0.00000e+00,    9.47117e+00,    0.00000e+00,    1.01208e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:35.269,    1.96161e+00,    0.00000e+00,    1.73987e+04,    0.00000e+00,    4.04765e+02,    0.00000e+00,    1.99634e+00,    0.00000e+00,    4.11932e+02,    0.00000e+00,    1.40029e+02,    0.00000e+00,    2.26012e+01,    0.00000e+00,    2.28760e+01,    0.00000e+00,    9.46648e+00,    0.00000e+00,    1.01098e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:36.117,    1.96047e+00,    0.00000e+00,    1.73812e+04,    0.00000e+00,    4.03953e+02,    0.00000e+00,    1.99515e+00,    0.00000e+00,    4.11099e+02,    0.00000e+00,    1.40044e+02,    0.00000e+00,    2.26021e+01,    0.00000e+00,    2.28912e+01,    0.00000e+00,    9.47540e+00,    0.00000e+00,    1.01160e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:36.966,    1.96068e+00,    0.00000e+00,    1.74798e+04,    0.00000e+00,    4.03004e+02,    0.00000e+00,    1.99556e+00,    0.00000e+00,    4.10174e+02,    0.00000e+00,    1.40039e+02,    0.00000e+00,    2.26020e+01,    0.00000e+00,    2.28276e+01,    0.00000e+00,    9.47044e+00,    0.00000e+00,    1.01171e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:37.812,    1.96090e+00,    0.00000e+00,    1.73881e+04,    0.00000e+00,    4.01753e+02,    0.00000e+00,    1.99560e+00,    0.00000e+00,    4.08862e+02,    0.00000e+00,    1.40027e+02,    0.00000e+00,    2.26022e+01,    0.00000e+00,    2.28144e+01,    0.00000e+00,    9.46668e+00,    0.00000e+00,    1.01205e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:38.661,    1.96175e+00,    0.00000e+00,    1.74393e+04,    0.00000e+00,    4.04037e+02,    0.00000e+00,    1.99657e+00,    0.00000e+00,    4.11208e+02,    0.00000e+00,    1.40045e+02,    0.00000e+00,    2.26032e+01,    0.00000e+00,    2.28270e+01,    0.00000e+00,    9.47119e+00,    0.00000e+00,    1.01160e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:39.509,    1.95665e+00,    0.00000e+00,    1.74259e+04,    0.00000e+00,    3.99828e+02,    0.00000e+00,    1.99135e+00,    0.00000e+00,    4.06919e+02,    0.00000e+00,    1.40035e+02,    0.00000e+00,    2.26036e+01,    0.00000e+00,    2.28450e+01,    0.00000e+00,    9.47052e+00,    0.00000e+00,    1.01150e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:40.356,    1.96162e+00,    0.00000e+00,    1.74391e+04,    0.00000e+00,    4.03303e+02,    0.00000e+00,    1.99644e+00,    0.00000e+00,    4.10461e+02,    0.00000e+00,    1.40042e+02,    0.00000e+00,    2.26041e+01,    0.00000e+00,    2.28871e+01,    0.00000e+00,    9.47230e+00,    0.00000e+00,    1.01134e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:41.204,    1.96197e+00,    0.00000e+00,    1.73956e+04,    0.00000e+00,    4.03710e+02,    0.00000e+00,    1.99670e+00,    0.00000e+00,    4.10857e+02,    0.00000e+00,    1.40051e+02,    0.00000e+00,    2.26051e+01,    0.00000e+00,    2.28899e+01,    0.00000e+00,    9.47294e+00,    0.00000e+00,    1.01191e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:37:42.053,    1.96042e+00,    0.00000e+00,    1.73996e+04,    0.00000e+00,    4.00747e+02,    0.00000e+00,    1.99514e+00,    0.00000e+00,    4.07844e+02,    0.00000e+00,    1.40039e+02,    0.00000e+00,    2.26050e+01,    0.00000e+00,    2.28864e+01,    0.00000e+00,    9.46966e+00,    0.00000e+00,    1.01140e+01,    0.00000e+00,              3,     V:5 Flume5
